date_start,date_end,date_published,measure,spatial_unit_type,ISO 3166-2:LU,LAU,LAU1_2012,LAU2_2012,LAU1_2010,LAU2_2010,name,cases_new,residents_20200630,cases_new_per_week_100k
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,44,19649,74.64
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,48,23399,68.38
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,9,5474,54.80
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,38,17866,70.90
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,402,122825,109.10
2020-09-21,2020-10-11,2020-10-14T14:00:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,160,68517,77.84
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,247,50343,163.54
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,62,19043,108.53
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,182,33865,179.14
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,56,19264,96.90
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,901,183943,163.28
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,75,31137,80.29
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,758,191342,132.05
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,129,33607,127.95
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,69,19649,117.05
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,59,23399,84.05
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,16,5474,97.43
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,63,17866,117.54
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,510,122825,138.41
2020-09-28,2020-10-18,2020-10-21T16:30:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,248,68517,120.65
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,488,50343,323.12
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,149,19043,260.81
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,393,33865,386.83
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,146,19264,252.63
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,1787,183943,323.83
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,190,31137,203.40
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,1518,191342,264.45
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,274,33607,271.77
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,170,19649,288.39
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,134,23399,190.89
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,50,5474,304.47
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,126,17866,235.08
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,959,122825,260.26
2020-10-05,2020-10-25,2020-10-28T17:30:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,559,68517,271.95
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,765,50343,506.53
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,260,19043,455.11
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,660,33865,649.64
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,246,19264,425.66
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,3150,183943,570.83
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,413,31137,442.13
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,2519,191342,438.83
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,455,33607,451.29
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,266,19649,451.25
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,273,23399,388.91
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,79,5474,481.06
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,227,17866,423.52
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,1581,122825,429.07
2020-10-12,2020-11-01,2020-11-04T16:30:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,938,68517,456.33
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,904,50343,598.56
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,338,19043,591.64
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,810,33865,797.28
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,320,19264,553.71
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,4434,183943,803.51
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,529,31137,566.31
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,3112,191342,542.14
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,585,33607,580.24
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,322,19649,546.25
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,384,23399,547.03
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,85,5474,517.60
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,311,17866,580.25
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,1980,122825,537.35
2020-10-19,2020-11-08,2020-11-11T16:30:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,1132,68517,550.71
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,585,50343,387.34
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,344,19043,602.15
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,793,33865,780.55
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,292,19264,505.26
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,5058,183943,916.59
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,548,31137,586.65
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,3150,191342,548.76
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,563,33607,558.42
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,327,19649,554.74
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,410,23399,584.07
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,75,5474,456.70
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,358,17866,667.94
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,2041,122825,553.90
2020-10-26,2020-11-15,2020-11-18T15:30:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,1109,68517,539.53
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,739,50343,489.31
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,338,19043,591.64
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,698,33865,687.04
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,280,19264,484.50
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,4980,183943,902.45
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,444,31137,475.32
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,2808,191342,489.18
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,532,33607,527.67
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,299,19649,507.24
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,341,23399,485.78
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,87,5474,529.78
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,387,17866,722.04
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,1825,122825,495.28
2020-11-02,2020-11-22,2020-11-25T15:30:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,983,68517,478.23
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,738,50343,488.65
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,340,19043,595.14
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,703,33865,691.96
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,283,19264,489.69
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,4581,183943,830.15
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,407,31137,435.71
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,2683,191342,467.40
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,538,33607,533.62
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,296,19649,502.15
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,292,23399,415.97
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,130,5474,791.62
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,375,17866,699.65
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,1714,122825,465.16
2020-11-09,2020-11-29,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,969,68517,471.42
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,735,50343,486.66
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,320,19043,560.14
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,756,33865,744.13
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,330,19264,571.01
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,4306,183943,780.31
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,399,31137,427.14
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,2600,191342,452.94
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,619,33607,613.96
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,273,19649,463.13
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,313,23399,445.89
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,160,5474,974.30
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,366,17866,682.86
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,1619,122825,439.38
2020-11-16,2020-12-06,2020-12-02T16:15:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,981,68517,477.25
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,721,50343,477.39
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,285,19043,498.87
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,788,33865,775.63
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,313,19264,541.60
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,4052,183943,734.29
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,392,31137,419.65
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,2502,191342,435.87
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,618,33607,612.97
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,243,19649,412.23
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,344,23399,490.05
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,154,5474,937.77
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,331,17866,617.56
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,1549,122825,420.38
2020-11-23,2020-12-13,2020-12-16T17:35:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,953,68517,463.63
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-CA,,1,,2,,Capellen,635,50343,420.45
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-CL,,5,,6,,Clervaux,226,19043,395.60
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-DI,,6,,7,,Diekirch,673,33865,662.43
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-EC,,10,,11,,Echternach,282,19264,487.96
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-ES,,2,,3,,Esch-sur-Alzette,3815,183943,691.34
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-GR,,11,,12,,Grevenmacher,369,31137,395.03
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-LU,,3,,,,Luxembourg,2259,191342,393.54
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-ME,,4,,5,,Mersch,582,33607,577.26
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-RD,,7,,8,,Redange,239,19649,405.45
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-RM,,12,,13,,Remich,341,23399,485.78
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-VD,,9,,10,,Vianden,117,5474,712.46
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton,LU-WI,,8,,9,,Wiltz,301,17866,561.59
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,municipality,,304,3,4,0,1,Luxembourg-Ville,1373,122825,372.62
2020-11-30,2020-12-20,2020-12-23T12:35:00.000+02:00,cases_residents_new,canton_equivalent,,,,,4,,Luxembourg-Campagne,886,68517,431.04
